numero pedido;cliente;status;produto;quantidade;quantidade entregue;motivo cancelamento;data emissao;data cancelamento;data previsao de entrega
1;C00212;entregue;A123652 - TECLADO;10;10;;30/08/2023;;14/09/2023
1;C00212;entregue;A457920 - MOUSE;5;5;;30/08/2023;;14/09/2023
2;C09824;parcialmente entregue;A123652 - TECLADO;10;5;;02/09/2023;;17/09/2023
2;C09824;parcialmente entregue;A457920 - MOUSE;5;3;;02/09/2023;;17/09/2023
2;C09824;parcialmente entregue;A989201 - HEADPHONE;2;1;;02/09/2023;;17/09/2023
3;C12938;cancelado;A123652 - TECLADO;2;0;desistência por parte do cliente;02/09/2023;12/09/2023;17/09/2023
4;C12938;aberto;A123652 - TECLADO;10;0;;10/10/2023;;25/10/2023
4;C12938;aberto;A457920 - MOUSE;4;0;;10/10/2023;;25/10/2023
4;C12938;aberto;A989201 - HEADPHONE;2;0;;10/10/2023;;25/10/2023
4;C12938;aberto;A447872 - MONITOR;10;0;;10/10/2023;;25/10/2023
5;C08729;aberto;A447872 - MONITOR;5;0;;12/12/2023;;27/12/2023
6;C06572;aberto;A457920 - MOUSE;8;0;;12/12/2023;;27/12/2023
6;C06572;aberto;A989201 - HEADPHONE;10;0;;12/12/2023;;27/12/2023
7;C10928;entregue;A457920 - MOUSE;10;10;;14/12/2023;;29/12/2023
7;C10928;entregue;A989201 - HEADPHONE;6;6;;14/12/2023;;29/12/2023
7;C10928;entregue;A447872 - MONITOR;5;5;;14/12/2023;;29/12/2023
8;C07653;aberto;A123456 - FONE DE OUVIDO;3;0;;17/12/2023;;01/01/2024
9;C03412;entregue;A123652 - TECLADO;7;7;;22/12/2023;;06/01/2024
10;C09876;cancelado;A457920 - MOUSE;4;0;falta de estoque;24/12/2023;05/01/2024;08/01/2024
11;C04567;aberto;A447872 - MONITOR;6;0;;27/12/2023;;11/01/2024
12;C02345;parcialmente entregue;A457920 - MOUSE;10;5;;01/01/2024;;16/01/2024
13;C07890;aberto;A989201 - HEADPHONE;8;0;;06/01/2024;;21/01/2024
14;C01234;aberto;A123652 - TECLADO;5;0;;11/01/2024;;26/01/2024
15;C05678;aberto;A457920 - MOUSE;9;0;;16/01/2024;;31/01/2024
16;C09123;entregue;A447872 - MONITOR;3;3;;21/01/2024;;05/02/2024
17;C04567;cancelado;A989201 - HEADPHONE;2;0;desistência por parte do cliente;27/01/2024;08/01/2024;11/02/2024
18;C01234;parcialmente entregue;A123652 - TECLADO;7;4;;01/02/2024;;16/02/2024
19;C05678;aberto;A457920 - MOUSE;10;0;;06/02/2024;;21/02/2024
20;C09123;aberto;A447872 - MONITOR;6;0;;11/02/2024;;26/02/2024
21;C04567;aberto;A989201 - HEADPHONE;8;0;;16/02/2024;;02/03/2024
22;C01234;entregue;A123652 - TECLADO;4;4;;21/02/2024;;07/03/2024
23;C05678;aberto;A457920 - MOUSE;7;0;;26/02/2024;;12/03/2024
24;C09123;cancelado;A447872 - MONITOR;3;0;desistência por parte do cliente;02/03/2024;12/03/2024;17/03/2024
25;C04567;parcialmente entregue;A989201 - HEADPHONE;10;6;;07/03/2024;;22/03/2024
26;C01234;aberto;A123652 - TECLADO;8;0;;12/03/2024;;27/03/2024
27;C05678;aberto;A457920 - MOUSE;5;0;;17/03/2024;;01/04/2024
28;C09123;entregue;A447872 - MONITOR;5;5;;22/03/2024;;06/04/2024
29;C04567;cancelado;A989201 - HEADPHONE;3;0;desistência por parte do cliente;28/03/2024;07/05/2024;12/04/2024
30;C01234;parcialmente entregue;A123652 - TECLADO;6;3;;02/04/2024;;17/04/2024
31;C05678;aberto;A457920 - MOUSE;9;0;;07/04/2024;;22/04/2024
32;C09123;aberto;A447872 - MONITOR;4;0;;12/04/2024;;27/04/2024
33;C04567;aberto;A989201 - HEADPHONE;7;0;;17/04/2024;;02/05/2024
34;C01234;entregue;A123652 - TECLADO;3;3;;22/04/2024;;07/05/2024
35;C05678;aberto;A457920 - MOUSE;8;0;;28/04/2024;;13/05/2024
36;C09123;cancelado;A447872 - MONITOR;2;0;desistência por parte do cliente;03/05/2024;28/05/2024;18/05/2024
37;C04567;parcialmente entregue;A989201 - HEADPHONE;5;2;;08/05/2024;;23/05/2024
